ClientID,Lat,Lon,Kg,ProductType
10000107,10.0,43.0,5,Dry
10000108,55.0,60.0,8,Chilled
10000108,55.0,60.0,10,Dry
10000109,30.0,60.0,11,Dry
10000109,30.0,60.0,5,Chilled
10000109,30.0,60.0,2,Frozen
10000110,20.0,65.0,7,Chilled
10000110,20.0,65.0,7,Dry
10000111,50.0,35.0,12,Dry
10000111,50.0,35.0,5,Chilled
10000111,50.0,35.0,3,Frozen
10000112,30.0,25.0,18,Dry
10000112,30.0,25.0,6,Chilled
10000112,30.0,25.0,1,Frozen
10000113,15.0,10.0,8,Chilled
10000113,15.0,10.0,14,Dry
10000114,30.0,5.0,6,Dry
10000114,30.0,5.0,4,Chilled
10000114,30.0,5.0,0,Frozen
10000115,10.0,20.0,19,Dry
10000116,5.0,30.0,3,Chilled
10000116,5.0,30.0,1,Dry
10000117,20.0,40.0,9,Dry
10000117,20.0,40.0,4,Chilled
10000117,20.0,40.0,0,Frozen
10000118,15.0,60.0,11,Dry
10000118,15.0,60.0,4,Chilled
10000118,15.0,60.0,3,Frozen
10000119,45.0,65.0,6,Dry
10000119,45.0,65.0,4,Chilled
10000119,45.0,65.0,1,Frozen
10000120,45.0,20.0,5,Chilled
10000120,45.0,20.0,8,Dry
10000121,45.0,10.0,4,Chilled
10000121,45.0,10.0,16,Dry
10000122,55.0,5.0,20,Dry
10000122,55.0,5.0,7,Chilled
10000122,55.0,5.0,3,Frozen
10000123,65.0,35.0,3,Chilled
10000123,65.0,35.0,2,Dry
10000124,65.0,20.0,4,Chilled
10000124,65.0,20.0,4,Dry
10000125,45.0,30.0,5,Chilled
10000125,45.0,30.0,14,Dry
10000126,35.0,40.0,16,Dry
10000127,41.0,37.0,8,Chilled
10000127,41.0,37.0,10,Dry
10000128,64.0,42.0,5,Chilled
10000128,64.0,42.0,6,Dry
10000129,40.0,60.0,5,Chilled
10000129,40.0,60.0,18,Dry
10000130,31.0,52.0,9,Chilled
10000130,31.0,52.0,20,Dry
10000131,35.0,69.0,18,Dry
10000131,35.0,69.0,5,Chilled
10000131,35.0,69.0,1,Frozen
10000132,53.0,52.0,9,Dry
10000132,53.0,52.0,5,Chilled
10000132,53.0,52.0,0,Frozen
10000133,65.0,55.0,14,Dry
10000134,63.0,65.0,5,Dry
10000134,63.0,65.0,4,Chilled
10000134,63.0,65.0,1,Frozen
10000135,2.0,60.0,5,Dry
10000136,20.0,20.0,5,Chilled
10000136,20.0,20.0,5,Dry
10000137,5.0,5.0,16,Dry
10000138,60.0,12.0,11,Chilled
10000138,60.0,12.0,22,Dry
10000139,40.0,25.0,5,Chilled
10000139,40.0,25.0,6,Dry
10000140,42.0,7.0,4,Dry
10000140,42.0,7.0,3,Chilled
10000140,42.0,7.0,0,Frozen
10000141,24.0,12.0,5,Dry
10000142,23.0,3.0,4,Chilled
10000142,23.0,3.0,5,Dry
10000143,11.0,14.0,6,Chilled
10000143,11.0,14.0,14,Dry
10000144,6.0,38.0,5,Chilled
10000144,6.0,38.0,13,Dry
10000145,2.0,48.0,3,Chilled
10000145,2.0,48.0,0,Dry
10000146,8.0,56.0,19,Dry
10000146,8.0,56.0,5,Chilled
10000146,8.0,56.0,4,Frozen
10000147,13.0,52.0,26,Dry
10000147,13.0,52.0,6,Chilled
10000147,13.0,52.0,5,Frozen
10000148,6.0,68.0,30,Dry
10000149,47.0,47.0,13,Dry
10000150,49.0,58.0,7,Dry
10000150,49.0,58.0,4,Chilled
10000150,49.0,58.0,1,Frozen
10000151,27.0,43.0,9,Dry
10000152,37.0,31.0,14,Dry
10000153,57.0,29.0,14,Dry
10000153,57.0,29.0,3,Frozen
10000154,63.0,23.0,2,Dry
10000155,53.0,12.0,4,Chilled
10000155,53.0,12.0,4,Dry
10000156,32.0,12.0,5,Dry
10000156,32.0,12.0,4,Chilled
10000156,32.0,12.0,0,Frozen
10000157,36.0,26.0,18,Dry
10000158,21.0,24.0,21,Dry
10000158,21.0,24.0,6,Frozen
10000159,17.0,34.0,2,Dry
10000159,17.0,34.0,3,Chilled
10000159,17.0,34.0,0,Frozen
10000160,12.0,24.0,8,Chilled
10000160,12.0,24.0,7,Dry
10000161,24.0,58.0,6,Chilled
10000161,24.0,58.0,15,Dry
10000162,27.0,69.0,4,Chilled
10000162,27.0,69.0,8,Dry
10000163,15.0,77.0,4,Chilled
10000163,15.0,77.0,7,Dry
10000164,62.0,77.0,10,Chilled
10000164,62.0,77.0,12,Dry
10000165,49.0,73.0,25,Dry
10000166,67.0,5.0,25,Dry
10000167,56.0,39.0,36,Dry
10000168,37.0,47.0,6,Dry
10000169,37.0,56.0,5,Dry
10000170,57.0,68.0,15,Dry
10000171,47.0,16.0,16,Dry
10000171,47.0,16.0,6,Chilled
10000171,47.0,16.0,5,Frozen
10000172,44.0,17.0,6,Dry
10000172,44.0,17.0,4,Chilled
10000172,44.0,17.0,1,Frozen
10000173,46.0,13.0,5,Dry
10000173,46.0,13.0,2,Frozen
10000174,49.0,11.0,14,Dry
10000174,49.0,11.0,6,Chilled
10000174,49.0,11.0,0,Frozen
10000175,49.0,42.0,6,Chilled
10000175,49.0,42.0,9,Dry
10000176,53.0,43.0,10,Dry
10000176,53.0,43.0,4,Chilled
10000176,53.0,43.0,1,Frozen
10000177,61.0,52.0,2,Dry
10000177,61.0,52.0,3,Chilled
10000177,61.0,52.0,0,Frozen
10000178,57.0,48.0,23,Dry
10000179,56.0,37.0,4,Chilled
10000179,56.0,37.0,4,Dry
10000180,55.0,54.0,6,Chilled
10000180,55.0,54.0,22,Dry
10000181,15.0,47.0,8,Chilled
10000181,15.0,47.0,10,Dry
10000182,14.0,37.0,11,Dry
10000183,11.0,31.0,5,Chilled
10000183,11.0,31.0,4,Dry
10000184,16.0,22.0,11,Chilled
10000184,16.0,22.0,32,Dry
10000185,4.0,18.0,8,Chilled
10000185,4.0,18.0,29,Dry
10000186,28.0,18.0,26,Dry
10000187,26.0,52.0,6,Chilled
10000187,26.0,52.0,5,Dry
10000188,26.0,35.0,9,Dry
10000188,26.0,35.0,4,Chilled
10000188,26.0,35.0,3,Frozen
10000189,31.0,67.0,3,Chilled
10000189,31.0,67.0,2,Dry
10000190,15.0,19.0,3,Chilled
10000190,15.0,19.0,0,Dry
10000191,22.0,22.0,1,Dry
10000191,22.0,22.0,3,Chilled
10000191,22.0,22.0,0,Frozen
10000192,18.0,24.0,5,Chilled
10000192,18.0,24.0,19,Dry
10000193,26.0,27.0,13,Chilled
10000193,26.0,27.0,16,Dry
10000194,25.0,24.0,14,Dry
10000194,25.0,24.0,7,Chilled
10000194,25.0,24.0,0,Frozen
10000195,22.0,27.0,5,Chilled
10000195,22.0,27.0,8,Dry
10000196,25.0,21.0,8,Dry
10000196,25.0,21.0,5,Chilled
10000196,25.0,21.0,0,Frozen
10000197,19.0,21.0,7,Dry
10000197,19.0,21.0,5,Chilled
10000197,19.0,21.0,0,Frozen
10000198,20.0,26.0,5,Dry
10000198,20.0,26.0,3,Frozen
10000199,18.0,18.0,14,Dry
10000199,18.0,18.0,5,Chilled
10000199,18.0,18.0,0,Frozen
