ClientID,Lat,Lon,Kg,ProductType
10000027,30.0,48.0,5,Chilled
10000027,30.0,48.0,0,Frozen
10000028,43.0,67.0,9,Dry
10000028,43.0,67.0,4,Chilled
10000028,43.0,67.0,1,Frozen
10000029,58.0,48.0,5,Dry
10000029,58.0,48.0,0,Frozen
10000030,58.0,27.0,19,Dry
10000031,37.0,69.0,11,Dry
10000032,38.0,46.0,9,Dry
10000032,38.0,46.0,4,Chilled
10000032,38.0,46.0,0,Frozen
10000033,46.0,10.0,19,Dry
10000033,46.0,10.0,4,Chilled
10000033,46.0,10.0,1,Frozen
10000034,61.0,33.0,26,Dry
10000035,62.0,63.0,5,Chilled
10000035,62.0,63.0,13,Dry
10000036,63.0,69.0,3,Chilled
10000036,63.0,69.0,4,Dry
10000037,32.0,22.0,2,Chilled
10000037,32.0,22.0,8,Dry
10000038,45.0,35.0,6,Chilled
10000038,45.0,35.0,10,Dry
10000039,59.0,15.0,14,Dry
10000040,5.0,6.0,4,Chilled
10000040,5.0,6.0,4,Dry
10000041,10.0,17.0,6,Chilled
10000041,10.0,17.0,22,Dry
10000042,21.0,10.0,10,Dry
10000042,21.0,10.0,2,Frozen
10000043,5.0,64.0,4,Chilled
10000043,5.0,64.0,8,Dry
10000044,30.0,15.0,12,Dry
10000044,30.0,15.0,3,Chilled
10000044,30.0,15.0,1,Frozen
10000045,39.0,10.0,8,Dry
10000045,39.0,10.0,1,Frozen
10000046,32.0,39.0,3,Dry
10000046,32.0,39.0,3,Chilled
10000046,32.0,39.0,0,Frozen
10000047,25.0,32.0,25,Dry
10000048,25.0,55.0,6,Chilled
10000048,25.0,55.0,12,Dry
10000049,48.0,28.0,5,Chilled
10000049,48.0,28.0,14,Dry
10000050,56.0,37.0,10,Dry
10000051,41.0,49.0,8,Dry
10000051,41.0,49.0,3,Chilled
10000051,41.0,49.0,0,Frozen
10000052,35.0,17.0,3,Chilled
10000052,35.0,17.0,5,Dry
10000053,55.0,45.0,6,Chilled
10000053,55.0,45.0,8,Dry
10000054,55.0,20.0,15,Dry
10000054,55.0,20.0,5,Chilled
10000054,55.0,20.0,0,Frozen
10000055,15.0,30.0,10,Chilled
10000055,15.0,30.0,17,Dry
10000056,25.0,30.0,1,Dry
10000056,25.0,30.0,1,Frozen
10000057,20.0,50.0,5,Dry
10000058,10.0,43.0,5,Dry
10000058,10.0,43.0,4,Chilled
10000058,10.0,43.0,0,Frozen
10000059,55.0,60.0,12,Dry
10000059,55.0,60.0,3,Frozen
10000060,30.0,60.0,10,Dry
10000060,30.0,60.0,3,Chilled
10000060,30.0,60.0,3,Frozen
10000061,20.0,65.0,4,Chilled
10000061,20.0,65.0,9,Dry
10000062,50.0,35.0,12,Dry
10000062,50.0,35.0,6,Frozen
10000063,30.0,25.0,4,Chilled
10000063,30.0,25.0,20,Dry
10000064,15.0,10.0,4,Chilled
10000064,15.0,10.0,17,Dry
10000065,30.0,5.0,8,Dry
10000066,10.0,20.0,7,Chilled
10000066,10.0,20.0,13,Dry
10000067,5.0,30.0,2,Dry
10000068,20.0,40.0,6,Chilled
10000068,20.0,40.0,7,Dry
10000069,15.0,60.0,17,Dry
10000070,45.0,65.0,9,Dry
10000071,45.0,20.0,7,Dry
10000071,45.0,20.0,3,Chilled
10000071,45.0,20.0,2,Frozen
10000072,45.0,10.0,4,Chilled
10000072,45.0,10.0,15,Dry
10000073,55.0,5.0,6,Chilled
10000073,55.0,5.0,24,Dry
10000074,65.0,35.0,3,Dry
10000075,65.0,20.0,4,Dry
10000075,65.0,20.0,2,Chilled
10000075,65.0,20.0,0,Frozen
10000076,45.0,30.0,14,Dry
10000076,45.0,30.0,4,Chilled
10000076,45.0,30.0,0,Frozen
10000077,35.0,40.0,16,Dry
10000078,41.0,37.0,16,Dry
10000079,64.0,42.0,4,Chilled
10000079,64.0,42.0,6,Dry
10000080,40.0,60.0,21,Dry
10000081,31.0,52.0,11,Chilled
10000081,31.0,52.0,17,Dry
10000082,35.0,69.0,8,Chilled
10000082,35.0,69.0,16,Dry
10000083,53.0,52.0,7,Dry
10000083,53.0,52.0,3,Frozen
10000084,65.0,55.0,9,Dry
10000084,65.0,55.0,5,Chilled
10000084,65.0,55.0,1,Frozen
10000085,63.0,65.0,4,Chilled
10000085,63.0,65.0,5,Dry
10000086,2.0,60.0,5,Dry
10000087,20.0,20.0,3,Chilled
10000087,20.0,20.0,6,Dry
10000088,5.0,5.0,16,Dry
10000089,60.0,12.0,31,Dry
10000090,40.0,25.0,7,Dry
10000090,40.0,25.0,4,Chilled
10000090,40.0,25.0,0,Frozen
10000091,42.0,7.0,3,Chilled
10000091,42.0,7.0,3,Dry
10000092,24.0,12.0,5,Dry
10000093,23.0,3.0,3,Chilled
10000093,23.0,3.0,5,Dry
10000094,11.0,14.0,6,Chilled
10000094,11.0,14.0,13,Dry
10000095,6.0,38.0,12,Dry
10000095,6.0,38.0,5,Chilled
10000095,6.0,38.0,0,Frozen
10000096,2.0,48.0,0,Dry
10000096,2.0,48.0,0,Frozen
10000097,8.0,56.0,17,Dry
10000097,8.0,56.0,6,Chilled
10000097,8.0,56.0,5,Frozen
10000098,13.0,52.0,14,Chilled
10000098,13.0,52.0,23,Dry
10000099,6.0,68.0,22,Dry
10000099,6.0,68.0,7,Chilled
10000099,6.0,68.0,2,Frozen
10000100,47.0,47.0,8,Dry
10000100,47.0,47.0,4,Chilled
10000100,47.0,47.0,1,Frozen
10000101,49.0,58.0,8,Dry
10000101,49.0,58.0,4,Chilled
10000101,49.0,58.0,0,Frozen
10000102,27.0,43.0,9,Dry
10000103,37.0,31.0,9,Dry
10000103,37.0,31.0,5,Chilled
10000103,37.0,31.0,0,Frozen
10000104,57.0,29.0,18,Dry
10000105,63.0,23.0,2,Dry
10000106,53.0,12.0,3,Chilled
10000106,53.0,12.0,4,Dry
10000107,32.0,12.0,7,Dry
10000108,36.0,26.0,18,Dry
10000109,21.0,24.0,19,Dry
10000109,21.0,24.0,6,Chilled
10000109,21.0,24.0,3,Frozen
10000110,17.0,34.0,2,Dry
10000110,17.0,34.0,2,Chilled
10000110,17.0,34.0,0,Frozen
10000111,12.0,24.0,7,Chilled
10000111,12.0,24.0,7,Dry
10000112,24.0,58.0,7,Chilled
10000112,24.0,58.0,13,Dry
10000113,27.0,69.0,8,Dry
10000113,27.0,69.0,1,Frozen
10000114,15.0,77.0,9,Dry
10000115,62.0,77.0,9,Chilled
10000115,62.0,77.0,12,Dry
10000116,49.0,73.0,16,Dry
10000116,49.0,73.0,5,Chilled
10000116,49.0,73.0,5,Frozen
10000117,67.0,5.0,7,Chilled
10000117,67.0,5.0,19,Dry
10000118,56.0,39.0,14,Chilled
10000118,56.0,39.0,23,Dry
10000119,37.0,47.0,3,Chilled
10000119,37.0,47.0,4,Dry
10000120,37.0,56.0,3,Chilled
10000120,37.0,56.0,3,Dry
10000121,57.0,68.0,10,Dry
10000121,57.0,68.0,5,Chilled
10000121,57.0,68.0,1,Frozen
10000122,47.0,16.0,16,Dry
10000122,47.0,16.0,5,Chilled
10000122,47.0,16.0,5,Frozen
10000123,44.0,17.0,3,Chilled
10000123,44.0,17.0,7,Dry
10000124,46.0,13.0,5,Dry
10000124,46.0,13.0,3,Chilled
10000124,46.0,13.0,0,Frozen
10000125,49.0,11.0,13,Dry
10000125,49.0,11.0,4,Frozen
10000126,49.0,42.0,5,Chilled
10000126,49.0,42.0,9,Dry
10000127,53.0,43.0,10,Dry
10000127,53.0,43.0,4,Chilled
10000127,53.0,43.0,1,Frozen
10000128,61.0,52.0,2,Chilled
10000128,61.0,52.0,2,Dry
10000129,57.0,48.0,10,Chilled
10000129,57.0,48.0,14,Dry
10000130,56.0,37.0,6,Dry
10000131,55.0,54.0,26,Dry
10000132,15.0,47.0,10,Dry
10000132,15.0,47.0,5,Chilled
10000132,15.0,47.0,1,Frozen
10000133,14.0,37.0,4,Chilled
10000133,14.0,37.0,8,Dry
10000134,11.0,31.0,5,Dry
10000134,11.0,31.0,3,Chilled
10000134,11.0,31.0,0,Frozen
10000135,16.0,22.0,15,Chilled
10000135,16.0,22.0,27,Dry
10000136,4.0,18.0,28,Dry
10000136,4.0,18.0,5,Chilled
10000136,4.0,18.0,2,Frozen
10000137,28.0,18.0,19,Dry
10000137,28.0,18.0,5,Chilled
10000137,28.0,18.0,3,Frozen
10000138,26.0,52.0,9,Dry
10000139,26.0,35.0,4,Chilled
10000139,26.0,35.0,12,Dry
10000140,31.0,67.0,2,Chilled
10000140,31.0,67.0,2,Dry
10000141,15.0,19.0,1,Dry
10000142,22.0,22.0,2,Dry
10000143,18.0,24.0,8,Chilled
10000143,18.0,24.0,15,Dry
10000144,26.0,27.0,7,Chilled
10000144,26.0,27.0,21,Dry
10000145,25.0,24.0,6,Chilled
10000145,25.0,24.0,15,Dry
10000146,22.0,27.0,5,Chilled
10000146,22.0,27.0,7,Dry
10000147,25.0,21.0,4,Chilled
10000147,25.0,21.0,9,Dry
10000148,19.0,21.0,10,Dry
10000149,20.0,26.0,7,Dry
10000149,20.0,26.0,3,Chilled
10000149,20.0,26.0,0,Frozen
10000150,18.0,18.0,4,Chilled
10000150,18.0,18.0,14,Dry
