ClientID,Lat,Lon,Kg,ProductType
10284078,4.9,-74.04,3,Dry
10284078,4.9,-74.04,0,Frozen
10284169,4.72,-74.22,5,Chilled
10284169,4.72,-74.22,15,Dry
10284253,4.75,-74.13,2,Chilled
10284253,4.75,-74.13,19,Dry
10284253,4.75,-74.13,1,Frozen
10284463,4.63,-74.06,2,Chilled
10284463,4.63,-74.06,5,Dry
10284771,4.77,-74.04,0,Chilled
10284771,4.77,-74.04,1,Dry
10285009,4.59,-74.12,134,Chilled
10285009,4.59,-74.12,31,Dry
10285009,4.59,-74.12,2,Frozen
10286143,4.64,-74.07,0,Chilled
10286521,4.68,-74.09,73,Dry
10286570,4.61,-74.08,1,Dry
10286640,4.7,-74.15,19,Chilled
10286640,4.7,-74.15,55,Dry
10286640,4.7,-74.15,1,Frozen
10287039,4.75,-74.02,0,Chilled
10287039,4.75,-74.02,1,Dry
10287102,4.73,-74.04,7,Chilled
10287102,4.73,-74.04,13,Dry
10287179,4.76,-74.03,17,Dry
10287368,4.67,-74.06,0,Chilled
10287368,4.67,-74.06,8,Dry
10287368,4.67,-74.06,0,Frozen
10287375,4.69,-74.05,2,Chilled
10287375,4.69,-74.05,4,Dry
10287417,4.52,-74.27,2,Dry
10287424,4.66,-74.05,10,Chilled
10287424,4.66,-74.05,12,Dry
10287424,4.66,-74.05,0,Frozen
10287445,4.61,-74.07,0,Chilled
10287445,4.61,-74.07,0,Dry
10287480,4.67,-74.07,1,Dry
10287522,4.86,-74.03,4,Chilled
10287522,4.86,-74.03,70,Dry
10287522,4.86,-74.03,3,Frozen
10287823,4.7,-74.04,1,Chilled
10287823,4.7,-74.04,9,Dry
10287914,4.61,-74.09,0,Chilled
10287914,4.61,-74.09,0,Dry
10287914,4.61,-74.09,0,Frozen
10288327,4.65,-74.11,1,Chilled
10289755,4.65,-74.06,1,Chilled
10289755,4.65,-74.06,1,Dry
10290840,4.65,-74.12,7,Chilled
10290840,4.65,-74.12,261,Dry
10290966,4.66,-74.05,0,Chilled
10290966,4.66,-74.05,0,Dry
10319253,4.67,-74.05,9,Chilled
10319253,4.67,-74.05,10,Dry
10324496,4.72,-74.05,0,Chilled
10324496,4.72,-74.05,0,Dry
10342626,4.61,-74.07,3,Chilled
10342626,4.61,-74.07,6,Dry
10352776,4.64,-74.11,1,Dry
10353756,4.59,-74.14,16,Dry
10358075,4.62,-74.07,0,Dry
10361736,4.63,-74.1,5,Chilled
10361736,4.63,-74.1,3,Dry
10365936,4.8,-74.09,0,Frozen
10385788,4.68,-74.06,3,Chilled
10385788,4.68,-74.06,22,Dry
10386698,4.7,-74.09,0,Chilled
10386698,4.7,-74.09,1,Dry
10386747,4.64,-74.1,14,Chilled
10386747,4.64,-74.1,8,Dry
10386747,4.64,-74.1,0,Frozen
10395343,4.65,-74.12,0,Dry
10404331,4.69,-74.15,39,Dry
10405752,4.65,-74.1,0,Chilled
10405752,4.65,-74.1,0,Dry
10418303,4.69,-74.15,12,Dry
10424540,4.68,-74.05,6,Chilled
10424540,4.68,-74.05,2,Dry
10425548,4.74,-74.14,179,Chilled
10425548,4.74,-74.14,187,Dry
10425548,4.74,-74.14,13,Frozen
10426360,4.6,-74.07,1,Chilled
10426360,4.6,-74.07,5,Dry
10432506,4.68,-74.05,0,Dry
10447360,4.77,-73.97,2,Chilled
10447360,4.77,-73.97,4,Dry
10447822,4.69,-74.08,0,Chilled
10447822,4.69,-74.08,7,Dry
10454822,4.7,-74.1,25,Dry
10458588,4.64,-74.12,3,Dry
10467842,4.64,-74.19,1,Chilled
10467842,4.64,-74.19,0,Dry
10473141,4.58,-74.08,1,Dry
10475906,4.63,-74.16,56,Chilled
10475906,4.63,-74.16,157,Dry
10475906,4.63,-74.16,10,Frozen
10488842,4.74,-74.04,12,Dry
10491768,4.75,-74.15,34,Dry
10496143,4.67,-74.15,1,Chilled
10496143,4.67,-74.15,0,Dry
10497172,4.63,-74.11,0,Chilled
10497172,4.63,-74.11,1,Dry
10497172,4.63,-74.11,0,Frozen
10497284,4.71,-74.24,1,Chilled
10497284,4.71,-74.24,3,Dry
10497284,4.71,-74.24,0,Frozen
10512915,4.73,-74.05,8,Dry
10513076,4.65,-74.06,0,Chilled
10513076,4.65,-74.06,1,Dry
10528784,4.71,-74.08,2,Chilled
10528784,4.71,-74.08,8,Dry
10528784,4.71,-74.08,1,Frozen
10531339,4.63,-74.06,0,Chilled
10531339,4.63,-74.06,6,Dry
10534587,4.74,-74.09,9,Chilled
10534587,4.74,-74.09,12,Dry
10534587,4.74,-74.09,0,Frozen
10538857,4.64,-74.12,1,Chilled
10538857,4.64,-74.12,4,Dry
10538857,4.64,-74.12,0,Frozen
10540747,4.7,-74.07,0,Chilled
10540747,4.7,-74.07,0,Dry
10540754,4.69,-74.04,1,Chilled
10540754,4.69,-74.04,3,Dry
10542084,4.68,-74.05,5,Chilled
10542084,4.68,-74.05,11,Dry
10563147,4.63,-74.12,1,Chilled
10563147,4.63,-74.12,11,Dry
10563147,4.63,-74.12,0,Frozen
10575278,4.64,-74.12,2,Chilled
10575278,4.64,-74.12,12,Dry
10575278,4.64,-74.12,2,Frozen
10577133,4.69,-74.09,0,Dry
10585995,4.63,-74.09,11,Chilled
10585995,4.63,-74.09,13,Dry
10585995,4.63,-74.09,2,Frozen
10591651,4.69,-74.12,0,Dry
10594290,4.69,-74.13,1,Chilled
10594290,4.69,-74.13,2,Dry
10598868,4.65,-74.07,7,Chilled
10598868,4.65,-74.07,8,Dry
10599519,4.67,-74.05,5,Chilled
10599519,4.67,-74.05,12,Dry
10599519,4.67,-74.05,0,Frozen
10600156,4.62,-74.1,24,Chilled
10600156,4.62,-74.1,38,Dry
10600156,4.62,-74.1,1,Frozen
10605399,4.7,-74.03,1,Chilled
10607695,4.69,-74.09,4,Chilled
10607695,4.69,-74.09,7,Dry
10607695,4.69,-74.09,0,Frozen
10608045,4.7,-74.04,0,Dry
10624873,4.71,-74.05,0,Chilled
10624873,4.71,-74.05,0,Dry
10628814,4.63,-74.12,59,Chilled
10628814,4.63,-74.12,12,Dry
10634281,4.73,-74.07,12,Dry
10646265,4.64,-74.08,0,Chilled
10658865,4.71,-74.23,0,Chilled
10662022,4.65,-74.12,32,Chilled
10662022,4.65,-74.12,6,Dry
10662022,4.65,-74.12,0,Frozen
10676939,4.73,-74.06,0,Chilled
10676939,4.73,-74.06,0,Dry
10680096,4.61,-74.09,0,Dry
10681468,4.73,-74.26,18,Chilled
10681468,4.73,-74.26,7,Dry
10683015,4.65,-74.05,5,Chilled
10683015,4.65,-74.05,0,Dry
10694572,4.69,-74.03,44,Dry
10694572,4.69,-74.03,0,Frozen
10697323,4.7,-74.03,0,Chilled
10697323,4.7,-74.03,0,Dry
10699129,4.65,-74.08,1,Chilled
10699129,4.65,-74.08,117,Dry
10699752,4.9,-74.03,0,Chilled
10699752,4.9,-74.03,0,Dry
10699752,4.9,-74.03,0,Frozen
10703119,4.73,-74.07,1,Chilled
10703119,4.73,-74.07,2,Dry
10703119,4.73,-74.07,0,Frozen
10703651,4.74,-74.02,6,Chilled
10703651,4.74,-74.02,5,Dry
10703651,4.74,-74.02,0,Frozen
10710721,4.62,-74.09,0,Chilled
10710721,4.62,-74.09,1,Dry
10710721,4.62,-74.09,0,Frozen
10712912,4.58,-74.08,1,Dry
10713318,4.64,-74.14,0,Chilled
10713318,4.64,-74.14,0,Dry
10717917,4.58,-74.16,29,Chilled
10717917,4.58,-74.16,7,Dry
10717917,4.58,-74.16,0,Frozen
10718603,4.73,-74.05,0,Chilled
10718603,4.73,-74.05,3,Dry
10718659,4.76,-74.05,0,Chilled
10719555,4.7,-74.07,11,Chilled
10719555,4.7,-74.07,42,Dry
10723468,4.61,-74.11,1,Frozen
10727899,4.7,-74.04,3,Dry
10729635,4.67,-74.05,0,Chilled
10730328,4.65,-74.12,7,Chilled
10730328,4.65,-74.12,1,Dry
10733492,4.63,-74.09,18,Chilled
10733492,4.63,-74.09,76,Dry
10744713,4.68,-74.05,2,Chilled
10744713,4.68,-74.05,11,Dry
10745791,4.68,-74.14,15,Dry
10748626,4.68,-74.05,0,Chilled
10752854,4.61,-74.07,8,Chilled
10752854,4.61,-74.07,2,Dry
10752854,4.61,-74.07,0,Frozen
10766903,4.68,-74.05,1,Dry
10769717,4.76,-74.14,2,Chilled
10769717,4.76,-74.14,23,Dry
10769717,4.76,-74.14,1,Frozen
10773301,4.63,-74.13,27,Chilled
10773301,4.63,-74.13,13,Dry
10779958,4.63,-74.16,146,Dry
10781421,4.66,-74.06,9,Chilled
10781421,4.66,-74.06,4,Dry
10783535,4.64,-74.11,8,Chilled
10783535,4.64,-74.11,43,Dry
10783535,4.64,-74.11,3,Frozen
10783647,4.62,-74.07,1,Chilled
10783647,4.62,-74.07,0,Dry
10783948,4.66,-74.05,0,Chilled
10783948,4.66,-74.05,1,Dry
10783962,4.69,-74.04,0,Chilled
10783962,4.69,-74.04,2,Dry
10783962,4.69,-74.04,0,Frozen
10783983,4.47,-74.09,0,Chilled
10783983,4.47,-74.09,1,Dry
10783983,4.47,-74.09,0,Frozen
10786251,4.62,-74.19,0,Chilled
10786251,4.62,-74.19,1,Dry
10790521,4.6,-74.14,391,Dry
10793020,4.73,-74.07,0,Dry
10793132,4.68,-74.05,0,Chilled
10793132,4.68,-74.05,0,Dry
10798816,4.69,-74.15,1,Chilled
10798816,4.69,-74.15,1,Dry
10798816,4.69,-74.15,0,Frozen
10800468,4.63,-74.12,6,Dry
10805011,4.65,-74.11,17,Chilled
10805011,4.65,-74.11,101,Dry
10805011,4.65,-74.11,0,Frozen
10808315,4.48,-74.26,9,Dry
10808315,4.48,-74.26,0,Frozen
10808560,4.71,-74.03,7,Chilled
10808560,4.71,-74.03,36,Dry
10808560,4.71,-74.03,2,Frozen
10812879,4.6,-74.15,1,Chilled
10812879,4.6,-74.15,0,Dry
10813859,4.65,-74.06,1,Chilled
10813859,4.65,-74.06,3,Dry
10814685,4.65,-74.08,1,Chilled
10814685,4.65,-74.08,1,Dry
10814692,4.77,-74.04,3,Chilled
10814692,4.77,-74.04,3,Dry
10821923,4.74,-74.03,0,Dry
10823477,4.72,-74.06,0,Chilled
10825220,4.6,-74.07,1,Chilled
10825220,4.6,-74.07,2,Dry
10825227,4.6,-74.18,0,Chilled
10825227,4.6,-74.18,1,Dry
10826158,4.6,-74.07,0,Chilled
10826158,4.6,-74.07,2,Dry
10826165,4.63,-74.11,1,Chilled
10826165,4.63,-74.11,0,Dry
10828566,4.68,-74.16,29,Chilled
10828566,4.68,-74.16,286,Dry
10828566,4.68,-74.16,0,Frozen
10831646,4.7,-74.12,0,Chilled
10831646,4.7,-74.12,0,Dry
10831646,4.7,-74.12,0,Frozen
10831989,4.73,-74.05,0,Chilled
10831989,4.73,-74.05,0,Dry
10833200,4.67,-74.13,0,Chilled
10833200,4.67,-74.13,0,Dry
10833522,4.68,-74.12,0,Dry
10834047,4.68,-74.11,50,Chilled
10834047,4.68,-74.11,12,Dry
10834047,4.68,-74.11,2,Frozen
10834180,4.68,-74.11,1,Chilled
10834180,4.68,-74.11,1,Dry
10835594,4.74,-74.04,26,Dry
10835741,4.74,-74.05,0,Dry
10836630,4.65,-74.12,0,Chilled
10836630,4.65,-74.12,2,Dry
10838408,4.73,-74.04,0,Chilled
10838408,4.73,-74.04,0,Dry
10839444,4.61,-74.18,1,Dry
10839528,4.89,-74.04,0,Chilled
10839766,4.72,-74.03,0,Chilled
10839766,4.72,-74.03,1,Dry
10839766,4.72,-74.03,0,Frozen
10843630,4.67,-74.13,0,Dry
10845065,4.67,-74.05,0,Chilled
10847410,4.82,-73.96,2,Chilled
10847410,4.82,-73.96,17,Dry
10847410,4.82,-73.96,16,Frozen
10850490,4.71,-74.06,2,Dry
10850938,4.7,-74.14,49,Chilled
10850938,4.7,-74.14,8,Dry
10851022,4.71,-74.06,2,Dry
10851176,4.68,-74.12,0,Chilled
10851176,4.68,-74.12,0,Dry
10852352,4.63,-74.13,0,Chilled
10852352,4.63,-74.13,1,Dry
10852401,4.59,-74.12,0,Chilled
10852401,4.59,-74.12,0,Dry
10852408,4.71,-74.11,0,Chilled
10852408,4.71,-74.11,1,Dry
10852716,4.7,-74.14,6,Dry
10852863,4.6,-74.07,0,Chilled
10852863,4.6,-74.07,0,Dry
10853283,4.75,-74.11,1,Dry
10853717,4.67,-74.05,1,Chilled
10853717,4.67,-74.05,3,Dry
10853717,4.67,-74.05,0,Frozen
10854039,4.76,-74.07,0,Chilled
10854039,4.76,-74.07,0,Dry
10855264,4.58,-74.14,0,Dry
10855467,4.6,-74.07,0,Chilled
10855467,4.6,-74.07,0,Dry
10856412,4.62,-74.07,0,Chilled
10856412,4.62,-74.07,0,Dry
10858148,4.68,-74.12,0,Dry
10859646,4.7,-74.04,0,Chilled
10859646,4.7,-74.04,4,Dry
10859646,4.7,-74.04,0,Frozen
10860003,4.66,-74.11,0,Chilled
10860003,4.66,-74.11,1,Dry
10860591,4.7,-74.04,4,Chilled
10860591,4.7,-74.04,9,Dry
10860591,4.7,-74.04,0,Frozen
10860619,4.63,-74.17,1,Chilled
10861004,4.59,-74.2,0,Chilled
10861004,4.59,-74.2,29,Dry
10861004,4.59,-74.2,0,Frozen
10863888,4.61,-74.09,1,Dry
10864959,4.76,-74.05,0,Dry
10864959,4.76,-74.05,0,Frozen
10865638,4.72,-74.06,2,Chilled
10865638,4.72,-74.06,0,Dry
10865869,4.69,-74.03,0,Chilled
10868088,4.68,-74.05,1,Dry
10871875,4.66,-74.07,0,Dry
10875186,4.65,-74.06,3,Chilled
10875186,4.65,-74.06,0,Dry
10875592,4.62,-74.14,1,Chilled
10875592,4.62,-74.14,1,Dry
10880023,4.72,-74.06,18,Chilled
10880023,4.72,-74.06,3,Dry
10880345,4.72,-74.07,2,Chilled
10880345,4.72,-74.07,1,Dry
10880345,4.72,-74.07,0,Frozen
10880352,4.7,-74.1,0,Chilled
10880352,4.7,-74.1,0,Dry
10880513,4.63,-74.1,1,Chilled
10883474,4.67,-74.06,0,Chilled
10883474,4.67,-74.06,3,Dry
10883747,4.63,-74.1,0,Dry
10883957,4.68,-74.05,0,Dry
10884419,4.63,-74.11,0,Frozen
10884510,4.63,-74.15,0,Dry
10885049,4.59,-74.16,0,Chilled
10885049,4.59,-74.16,0,Dry
10886771,4.63,-74.06,1,Chilled
10886771,4.63,-74.06,1,Dry
10886778,4.65,-74.11,1,Chilled
10886778,4.65,-74.11,0,Dry
10887807,4.64,-74.16,9,Dry
10888283,4.65,-74.11,2,Chilled
10888283,4.65,-74.11,27,Dry
10888458,4.69,-74.13,3,Dry
10889200,4.6,-74.08,10,Dry
10889452,4.6,-74.08,0,Dry
10889459,4.61,-74.14,1,Dry
10889655,4.69,-74.09,1,Chilled
10889655,4.69,-74.09,2,Dry
10890446,4.73,-74.06,13,Dry
10892294,4.6,-74.18,0,Chilled
10892294,4.6,-74.18,1,Dry
10892868,4.65,-74.06,1,Chilled
10892868,4.65,-74.06,2,Dry
10892868,4.65,-74.06,0,Frozen
10896263,4.74,-74.1,0,Dry
10897089,4.68,-74.05,1,Chilled
10897089,4.68,-74.05,1,Dry
10897943,4.69,-74.1,0,Chilled
10898790,4.69,-74.13,21,Chilled
10898790,4.69,-74.13,24,Dry
10899000,4.76,-74.03,0,Dry
10899630,4.68,-74.06,0,Chilled
10899630,4.68,-74.06,2,Dry
10900316,4.58,-74.22,3,Chilled
10900316,4.58,-74.22,0,Dry
10903214,4.75,-74.08,2,Dry
10903907,4.65,-74.06,0,Frozen
10904656,4.68,-74.06,9,Chilled
10904656,4.68,-74.06,7,Dry
10904656,4.68,-74.06,0,Frozen
10904677,4.69,-74.1,13,Dry
10904922,4.69,-74.06,1,Chilled
10904922,4.69,-74.06,0,Dry
10906182,4.64,-74.08,1,Chilled
10906182,4.64,-74.08,0,Dry
10907512,4.7,-74.05,0,Dry
10907736,4.61,-74.12,5,Dry
10907827,4.68,-74.05,0,Chilled
10907827,4.68,-74.05,0,Dry
10908429,4.68,-74.06,23,Dry
10908576,4.62,-74.07,0,Dry
10909024,4.72,-74.07,0,Chilled
10909430,4.71,-74.09,0,Dry
10909696,4.67,-74.05,0,Chilled
10909696,4.67,-74.05,0,Dry
10910354,4.7,-74.03,0,Dry
10911719,4.69,-74.06,1,Dry
10913238,4.75,-74.1,1,Chilled
10913238,4.75,-74.1,0,Dry
10913406,4.67,-74.05,0,Chilled
10913406,4.67,-74.05,0,Dry
10914687,4.64,-74.06,0,Chilled
10915009,4.72,-74.12,0,Chilled
10915009,4.72,-74.12,1,Dry
10915009,4.72,-74.12,0,Frozen
10915317,4.69,-74.06,0,Dry
10915324,4.6,-74.16,0,Chilled
10915324,4.6,-74.16,0,Dry
10916010,4.62,-74.14,0,Dry
CCM15,4.64,-74.12,0,Dry
CDR15,4.7,-74.2,24,Dry
CIR04,4.68,-74.05,4,Chilled
CIR04,4.68,-74.05,5,Dry
CIR07,4.7,-74.04,3,Chilled
CIR07,4.7,-74.04,1,Dry
CIR19,4.7,-74.04,1,Chilled
CIR19,4.7,-74.04,0,Dry
CIR1G,4.67,-74.05,3,Dry
CIR1H,4.67,-74.05,2,Chilled
CIR1H,4.67,-74.05,0,Dry
CIR1K,4.65,-74.11,0,Chilled
CIR1K,4.65,-74.11,0,Dry
CIR1U,4.64,-74.07,0,Dry
CIR20,4.69,-74.04,3,Chilled
CIR20,4.69,-74.04,2,Dry
CIR21,4.65,-74.1,3,Chilled
CIR21,4.65,-74.1,2,Dry
CIR24,4.66,-74.13,1,Chilled
CIR24,4.66,-74.13,3,Dry
CIR2H,4.7,-74.05,0,Dry
CIR2J,4.7,-74.14,0,Chilled
CIR2J,4.7,-74.14,5,Dry
CIR2O,4.68,-74.05,0,Dry
CIR2R,4.65,-74.1,0,Chilled
CIR2R,4.65,-74.1,0,Dry
CIR2V,4.65,-74.09,0,Dry
CIR2Y,4.67,-74.16,0,Dry
CIR3J,4.7,-74.04,0,Chilled
CIR3J,4.7,-74.04,1,Dry
CIR5P,4.69,-74.08,0,Chilled
CIR5P,4.69,-74.08,0,Dry
CIR5Y,4.62,-74.09,0,Chilled
CIR5Y,4.62,-74.09,1,Dry
CIR68,4.69,-74.08,1,Chilled
CIR68,4.69,-74.08,2,Dry
CIR6G,4.69,-74.09,0,Chilled
CIR6G,4.69,-74.09,0,Dry
CIR6H,4.69,-74.09,3,Chilled
CIR6H,4.69,-74.09,3,Dry
CIR6J,4.69,-74.09,2,Chilled
CIR6J,4.69,-74.09,0,Dry
CIR6M,4.64,-74.1,2,Chilled
CIR6M,4.64,-74.1,3,Dry
CIR6Q,4.7,-74.12,0,Chilled
CIR6Q,4.7,-74.12,0,Dry
CIR6V,4.65,-74.07,0,Dry
CIR7D,4.88,-74.04,0,Chilled
CIR7D,4.88,-74.04,0,Dry
CIR7K,4.72,-74.06,2,Chilled
CIR7K,4.72,-74.06,2,Dry
CIR7R,4.88,-74.04,1,Chilled
CIR7R,4.88,-74.04,0,Dry
CIR80,4.65,-74.11,2,Chilled
CIR80,4.65,-74.11,2,Dry
CIR82,4.66,-74.06,1,Dry
CIR84,4.72,-74.05,0,Chilled
CIR84,4.72,-74.05,0,Dry
CIR86,4.82,-74.03,0,Chilled
CIR86,4.82,-74.03,0,Dry
CIR89,4.76,-74.07,1,Dry
CIR8G,4.76,-74.05,1,Chilled
CIR8G,4.76,-74.05,4,Dry
CIR8K,4.73,-74.13,2,Chilled
CIR8K,4.73,-74.13,7,Dry
CIR8V,4.7,-74.11,1,Chilled
CIR8V,4.7,-74.11,0,Dry
CIR8Z,4.74,-74.18,0,Dry
CIR94,4.77,-74.04,0,Dry
CIR95,4.75,-74.05,1,Dry
CIR97,4.69,-74.04,0,Chilled
CIR9L,4.63,-74.12,1,Chilled
CIR9L,4.63,-74.12,0,Dry
CIR9M,4.63,-74.12,2,Chilled
CIR9M,4.63,-74.12,4,Dry
CIR9N,4.63,-74.12,0,Chilled
CIR9N,4.63,-74.12,0,Dry
CIRA7,4.5,-74.09,0,Chilled
CIRA7,4.5,-74.09,15,Dry
CIRB7,4.73,-74.07,0,Chilled
CIRB7,4.73,-74.07,1,Dry
CIRN1,4.73,-74.26,0,Dry
CLR78,4.68,-74.05,10,Chilled
CLR78,4.68,-74.05,27,Dry
CLR78,4.68,-74.05,1,Frozen
CLS07,4.62,-74.09,0,Dry
CLS16,4.88,-74.04,1,Dry
CLS39,4.69,-74.13,0,Dry
CLS45,4.73,-74.07,0,Dry
CML18,4.69,-74.08,0,Chilled
CML18,4.69,-74.08,23,Dry
CNB18,4.85,-74.07,0,Chilled
CNB18,4.85,-74.07,0,Dry
CNN15,4.69,-74.17,1,Dry
CPS01,4.73,-74.13,0,Chilled
CPS01,4.73,-74.13,1,Dry
