ClientID,Lat,Lon,Kg,ProductType
10000067,37.0,83.0,11,Dry
10000067,37.0,83.0,6,Chilled
10000067,37.0,83.0,1,Frozen
10000068,50.0,80.0,10,Dry
10000068,50.0,80.0,4,Chilled
10000068,50.0,80.0,0,Frozen
10000069,35.0,85.0,6,Chilled
10000069,35.0,85.0,9,Dry
10000070,35.0,87.0,16,Dry
10000071,44.0,86.0,6,Dry
10000071,44.0,86.0,0,Frozen
10000072,46.0,89.0,9,Dry
10000072,46.0,89.0,3,Chilled
10000072,46.0,89.0,1,Frozen
10000073,46.0,83.0,3,Chilled
10000073,46.0,83.0,7,Dry
10000074,46.0,87.0,7,Dry
10000074,46.0,87.0,4,Chilled
10000074,46.0,87.0,1,Frozen
10000075,46.0,89.0,7,Chilled
10000075,46.0,89.0,29,Dry
10000076,48.0,83.0,3,Chilled
10000076,48.0,83.0,3,Dry
10000077,50.0,85.0,7,Chilled
10000077,50.0,85.0,22,Dry
10000078,50.0,88.0,7,Dry
10000079,54.0,86.0,3,Dry
10000080,54.0,90.0,3,Chilled
10000080,54.0,90.0,8,Dry
10000081,10.0,35.0,5,Dry
10000081,10.0,35.0,3,Chilled
10000081,10.0,35.0,0,Frozen
10000082,10.0,40.0,12,Dry
10000083,18.0,30.0,7,Dry
10000083,18.0,30.0,3,Chilled
10000083,18.0,30.0,1,Frozen
10000084,17.0,35.0,10,Dry
10000085,16.0,38.0,6,Dry
10000085,16.0,38.0,3,Chilled
10000085,16.0,38.0,0,Frozen
10000086,14.0,40.0,3,Chilled
10000086,14.0,40.0,9,Dry
10000087,15.0,42.0,6,Chilled
10000087,15.0,42.0,16,Dry
10000088,11.0,42.0,2,Dry
10000088,11.0,42.0,2,Chilled
10000088,11.0,42.0,0,Frozen
10000089,18.0,40.0,10,Dry
10000089,18.0,40.0,5,Chilled
10000089,18.0,40.0,0,Frozen
10000090,21.0,39.0,7,Chilled
10000090,21.0,39.0,10,Dry
10000091,20.0,40.0,2,Dry
10000091,20.0,40.0,2,Chilled
10000091,20.0,40.0,0,Frozen
10000092,18.0,41.0,10,Dry
10000092,18.0,41.0,5,Chilled
10000092,18.0,41.0,1,Frozen
10000093,20.0,44.0,5,Dry
10000093,20.0,44.0,3,Chilled
10000093,20.0,44.0,0,Frozen
10000094,22.0,44.0,7,Dry
10000094,22.0,44.0,3,Chilled
10000094,22.0,44.0,0,Frozen
10000095,16.0,45.0,9,Dry
10000096,20.0,45.0,11,Dry
10000097,25.0,45.0,12,Dry
10000097,25.0,45.0,4,Chilled
10000097,25.0,45.0,1,Frozen
10000098,30.0,55.0,12,Dry
10000099,20.0,50.0,8,Dry
10000099,20.0,50.0,4,Chilled
10000099,20.0,50.0,0,Frozen
10000100,22.0,51.0,7,Dry
10000101,18.0,49.0,7,Dry
10000101,18.0,49.0,3,Chilled
10000101,18.0,49.0,0,Frozen
10000102,16.0,48.0,4,Chilled
10000102,16.0,48.0,8,Dry
10000103,20.0,55.0,12,Dry
10000104,18.0,53.0,6,Dry
10000104,18.0,53.0,0,Frozen
10000105,14.0,50.0,8,Dry
10000106,15.0,51.0,3,Chilled
10000106,15.0,51.0,4,Dry
10000107,16.0,54.0,2,Chilled
10000107,16.0,54.0,4,Dry
10000108,28.0,33.0,12,Dry
10000109,33.0,38.0,4,Chilled
10000109,33.0,38.0,10,Dry
10000110,30.0,50.0,4,Chilled
10000110,30.0,50.0,4,Dry
10000111,13.0,40.0,3,Chilled
10000111,13.0,40.0,5,Dry
10000112,15.0,36.0,3,Chilled
10000112,15.0,36.0,6,Dry
10000113,18.0,31.0,8,Dry
10000113,18.0,31.0,4,Chilled
10000113,18.0,31.0,0,Frozen
10000114,25.0,37.0,4,Chilled
10000114,25.0,37.0,10,Dry
10000115,30.0,46.0,6,Chilled
10000115,30.0,46.0,6,Dry
10000116,25.0,52.0,8,Dry
10000116,25.0,52.0,3,Chilled
10000116,25.0,52.0,0,Frozen
10000117,16.0,33.0,3,Chilled
10000117,16.0,33.0,5,Dry
10000118,25.0,35.0,4,Dry
10000119,5.0,40.0,15,Dry
10000119,5.0,40.0,4,Chilled
10000119,5.0,40.0,2,Frozen
10000120,5.0,50.0,7,Chilled
10000120,5.0,50.0,7,Dry
